,state,puma,emp,emp_alum,emp_steel,emp_tariff,emp_steel_cty_emp_sh,emp_alum_cty_emp_sh,emp_tariff_cty_emp_sh,puma_name,state_abbrev,GEOID10
2170,49,49001,49484.0,32.0,75.0,107.0,0.15156414194487106,0.06466736722981166,0.21623150917468273,"""Utah County (West)--Saratoga Springs, Payson & Lehi (Southwest) Cities""",UT,4949001
2171,49,49002,77248.0,39.0,226.0,265.0,0.2925642087821044,0.050486743993371996,0.34305095277547637,"""Utah County (Central)--Orem, Pleasant Grove, American Fork & Lindon Cities""",UT,4949002
2172,49,49003,59366.0,0.0,168.0,168.0,0.28299026378735304,0.0,0.28299026378735304,Utah County (Central)--Provo City,UT,4949003
2173,49,49004,65221.0,78.0,237.0,315.0,0.36337989297925516,0.11959338249950169,0.48297327547875685,"""Utah County (East)--Spanish Fork, Springville, Lehi (Northeast) & Highland Cities""",UT,4949004
2174,49,53001,60640.0,23.0,122.0,145.0,0.2011873350923483,0.0379287598944591,0.2391160949868074,Washington County--St. George City,UT,4953001
2175,49,57001,64953.0,10.0,130.0,140.0,0.20014472002832817,0.015395747694486784,0.21554046772281496,"""Weber County (West)--Roy, North Ogden, Ogden (Northwest) & West Haven Cities""",UT,4957001
2176,49,57002,47314.0,70.0,193.0,263.0,0.4079130912626284,0.14794775330768906,0.5558608445703175,Weber County (East)--Ogden (Southeast) & South Ogden Cities,UT,4957002
2177,50,100,118846.0,64.0,0.0,64.0,0.0,0.05385120239637851,0.05385120239637851,"""Northwest Vermont--Chittenden, Franklin & Grand Isle Counties--Burlington City""",VT,5000100
2178,50,200,75660.0,0.0,0.0,0.0,0.0,0.0,0.0,"""Northeast Vermont--Washington, Caledonia, Orleans, Lamoille & Essex Counties""",VT,5000200
2179,50,300,65255.0,0.0,7.0,7.0,0.010727147345031033,0.0,0.010727147345031033,"""Southeast Vermont--Windsor, Windham & Orange Counties""",VT,5000300
2180,50,400,67989.0,0.0,23.0,23.0,0.03382900175028313,0.0,0.03382900175028313,"""Southwest Vermont--Rutland, Bennington & Addison Counties""",VT,5000400
2181,51,1301,72103.0,0.0,20.0,20.0,0.027738096889172434,0.0,0.027738096889172434,Arlington County (North),VA,5101301
2182,51,1302,73087.0,0.0,0.0,0.0,0.0,0.0,0.0,Arlington County (South),VA,5101302
2183,51,4101,54233.0,62.0,24.0,86.0,0.04425349879224826,0.11432153854664134,0.1585750373388896,Chesterfield County (East)--James River Region,VA,5104101
2184,51,4102,60493.0,0.0,59.0,59.0,0.0975319458449738,0.0,0.0975319458449738,Chesterfield County (Central)--Chester & Rockwood,VA,5104102
2185,51,4103,55347.0,24.0,47.0,71.0,0.084918785119338,0.04336278389072579,0.12828156901006377,Chesterfield County (West)--Brandermill & Woodlake,VA,5104103
2186,51,10701,63607.0,0.0,0.0,0.0,0.0,0.0,0.0,Loudoun County (Northeast)--Sterling & Ashburn (Northeast/Ashburn Village),VA,5110701
2187,51,10702,68307.0,0.0,68.0,68.0,0.0995505585079128,0.0,0.0995505585079128,Loudoun County (East Central)--Ashburn (Southwest/Belmont Ridge) & Dulles Airport,VA,5110702
2188,51,10703,63484.0,0.0,22.0,22.0,0.03465440110894084,0.0,0.03465440110894084,Loudoun County (West & South)--Leesburg Town,VA,5110703
2189,51,51010,68946.0,12.0,85.0,97.0,0.12328488962376352,0.017404925593943087,0.1406898152177066,LENOWISCO & Cumberland Plateau Planning District Commissions,VA,5151010
2190,51,51020,82041.0,34.0,49.0,83.0,0.05972623444375373,0.04144269328750259,0.10116892773125633,Mount Rogers Planning District Commission,VA,5151020
2191,51,51040,83622.0,0.0,172.0,172.0,0.20568749850517806,0.0,0.20568749850517806,New River Valley Planning District Commission,VA,5151040
2192,51,51044,62382.0,0.0,179.0,179.0,0.2869417460164791,0.0,0.2869417460164791,"""Roanoke Valley-Alleghany Regional Commission (Roanoke, Salem Cities & Vinton Town)""",VA,5151044
2193,51,51045,93846.0,0.0,273.0,273.0,0.2909021162329774,0.0,0.2909021162329774,Roanoke Valley-Alleghany Regional Commission (Outside Roanoke & Salem Cities),VA,5151045
2194,51,51080,74306.0,122.0,43.0,165.0,0.057868812747288244,0.16418593384114338,0.22205474658843163,Central Shenandoah Planning District Commission (Southwest),VA,5151080
2195,51,51084,62009.0,27.0,95.0,122.0,0.15320356722411263,0.043542066474221486,0.19674563369833412,Northern Shenandoah Valley Regional Commission (North),VA,5151084
2196,51,51085,48052.0,0.0,97.0,97.0,0.20186464663281445,0.0,0.20186464663281445,Northern Shenandoah Valley Regional Commission (South),VA,5151085
2197,51,51087,82128.0,0.0,120.0,120.0,0.14611338398597312,0.0,0.14611338398597312,Rappahannock-Rapidan Regional Commission,VA,5151087
2198,51,51089,53006.0,0.0,29.0,29.0,0.05471078745802362,0.0,0.05471078745802362,Thomas Jefferson Planning District Commission (South & East),VA,5151089
2199,51,51090,63586.0,27.0,24.0,51.0,0.03774415751895071,0.04246217720881955,0.08020633472777026,Thomas Jefferson Planning District Commission (North),VA,5151090
2200,51,51095,56743.0,0.0,250.0,250.0,0.4405829793983399,0.0,0.4405829793983399,"""Virginia's Region 2000 (North)--Bedford, Amherst, Appomattox Counties & Bedford City""",VA,5151095
2201,51,51096,61039.0,0.0,253.0,253.0,0.41448909713461884,0.0,0.41448909713461884,Virginia's Region 2000 (South)--Campbell County & Lynchburg City,VA,5151096
2202,51,51097,78156.0,0.0,77.0,77.0,0.09852090690414043,0.0,0.09852090690414043,West Piedmont Planning District Commission,VA,5151097
2203,51,51105,74851.0,19.0,20.0,39.0,0.026719749903140907,0.025383762407983863,0.05210351231112477,Southside Planning District Commission & Commonwealth Regional Council,VA,5151105
2204,51,51110,63639.0,56.0,37.0,93.0,0.05814044846713493,0.08799635443674476,0.1461368029038797,Central Shenandoah Planning District Commission (Northeast),VA,5151110
2205,51,51115,84762.0,0.0,0.0,0.0,0.0,0.0,0.0,George Washington Regional Commission (North),VA,5151115
2206,51,51120,91515.0,0.0,107.0,107.0,0.11692072337868109,0.0,0.11692072337868109,George Washington Regional Commission (South),VA,5151120
2207,51,51125,74407.0,0.0,0.0,0.0,0.0,0.0,0.0,"""Middle Peninsula, Northern Neck & Accomack-Northampton Planning District Commissions""",VA,5151125
2208,51,51135,72088.0,2.0,180.0,182.0,0.24969481744534458,0.0027743868605038286,0.2524692043058484,Crater Planning District Commission,VA,5151135
2209,51,51145,70226.0,0.0,69.0,69.0,0.09825420784324894,0.0,0.09825420784324894,"""Isle of Wight, Southampton Counties, Suffolk & Franklin Cities""",VA,5151145
2210,51,51154,116710.0,0.0,0.0,0.0,0.0,0.0,0.0,Norfolk City (Northeast),VA,5151154
2211,51,51155,53386.0,0.0,9.0,9.0,0.016858352377027683,0.0,0.016858352377027683,Portsmouth & Norfolk (Southwest) Cities,VA,5151155
2212,51,51164,77246.0,0.0,77.0,77.0,0.09968153690805996,0.0,0.09968153690805996,Virginia Beach City (North),VA,5151164
2213,51,51165,93069.0,33.0,35.0,68.0,0.03760650700018266,0.035457563743029365,0.07306407074321203,Virginia Beach City (Central),VA,5151165
2214,51,51167,70612.0,0.0,0.0,0.0,0.0,0.0,0.0,Virginia Beach City (South),VA,5151167
2215,51,51175,90932.0,52.0,20.0,72.0,0.02199445739673602,0.05718558923151366,0.07918004662824968,Newport News City,VA,5151175
2216,51,51186,66009.0,44.0,0.0,44.0,0.0,0.06665757699707615,0.06665757699707615,Hampton City,VA,5151186
2217,51,51206,77885.0,33.0,0.0,33.0,0.0,0.04237016113500674,0.04237016113500674,"""James City, York Counties, Williamsburg & Poquoson Cities""",VA,5151206
2218,51,51215,98802.0,7.0,45.0,52.0,0.04554563672800146,0.007084876824355782,0.05263051355235724,"""Hanover, Powhatan, Goochland, New Kent, King William & Charles City Counties""",VA,5151215
2219,51,51224,75393.0,73.0,43.0,116.0,0.05703447269640417,0.0968259652752908,0.153860437971695,"""Henrico County (South & East)--Highland Springs, East Highland Park & Glen Allen""",VA,5151224
2220,51,51225,93455.0,41.0,90.0,131.0,0.09630303354555668,0.04387138194853138,0.14017441549408807,"""Henrico County (West)--Tuckahoe, Short Pump & Wyndham""",VA,5151225
2221,51,51235,107260.0,18.0,32.0,50.0,0.029834048107402575,0.016781652060413946,0.04661570016781652,Richmond City,VA,5151235
2222,51,51244,63615.0,0.0,24.0,24.0,0.0377269511907569,0.0,0.0377269511907569,Prince William County (North & West)--Linton Hall & Gainesville,VA,5151244
2223,51,51245,65351.0,0.0,77.0,77.0,0.1178252819390675,0.0,0.1178252819390675,"""Manassas, Manassas Park Cities & Prince William County (Central)--Buckhall & Sudley""",VA,5151245
2224,51,51246,133686.0,0.0,22.0,22.0,0.016456472629893932,0.0,0.016456472629893932,"""Prince William County (Southeast)--Dale City, Lake Ridge & Woodbridge""",VA,5151246
2225,51,51255,96332.0,0.0,59.0,59.0,0.06124652244321721,0.0,0.06124652244321721,Alexandria City,VA,5151255
2226,51,55001,59679.0,0.0,43.0,43.0,0.07205214564587208,0.0,0.07205214564587208,Chesapeake City (Northeast),VA,5155001
2227,51,55002,55162.0,0.0,25.0,25.0,0.04532105434900838,0.0,0.04532105434900838,Chesapeake City (South & West),VA,5155002
2228,51,59301,82507.0,0.0,0.0,0.0,0.0,0.0,0.0,"""Fairfax County (East Central)--Annandale, West Falls Church & Bailey's Crossroads""",VA,5159301
2229,51,59302,71686.0,14.0,40.0,54.0,0.055798900761654995,0.01952961526657925,0.07532851602823425,"""Fairfax County (Southeast)--Woodlawn, Rose Hill & Mount Vernon""",VA,5159302
2230,51,59303,82987.0,0.0,0.0,0.0,0.0,0.0,0.0,Fairfax County (Central) & Fairfax City--Burke,VA,5159303
2231,51,59304,55257.0,0.0,29.0,29.0,0.052482038474763376,0.0,0.052482038474763376,Fairfax County (Southwest)--Centreville (Southeast) & Lorton,VA,5159304
2232,51,59305,66849.0,0.0,0.0,0.0,0.0,0.0,0.0,"""Fairfax County (North Central)--Vienna Town, Oakton & Fair Oaks (East)""",VA,5159305
2233,51,59306,58455.0,0.0,0.0,0.0,0.0,0.0,0.0,"""Fairfax County (South Central)--Springfield (South), West Springfield & Franconia""",VA,5159306
2234,51,59307,94792.0,0.0,14.0,14.0,0.01476917883365685,0.0,0.01476917883365685,Fairfax County (Northwest)--Reston (North) & Franklin Farm,VA,5159307
2235,51,59308,60129.0,0.0,13.0,13.0,0.02162018327263051,0.0,0.02162018327263051,Fairfax County (Northeast)--McLean & Idylwood,VA,5159308
2236,51,59309,64486.0,0.0,16.0,16.0,0.0248115870111342,0.0,0.0248115870111342,Fairfax County (West Central)--Centreville (North & West) & Chantilly (South & West),VA,5159309
2237,53,10100,101276.0,289.0,18.0,307.0,0.017773213792013902,0.28535882143844543,0.30313203523045934,Whatcom County--Bellingham City,WA,5310100
2238,53,10200,97175.0,56.0,66.0,122.0,0.06791870337020839,0.05762799073835863,0.12554669410856703,"""Skagit, Island & San Juan Counties""",WA,5310200
2239,53,10300,51681.0,242.0,12.0,254.0,0.023219364950368606,0.4682571931657669,0.4914765581161355,Chelan & Douglas Counties,WA,5310300
2240,53,10400,39589.0,0.0,20.0,20.0,0.05051908358382379,0.0,0.05051908358382379,"""Stevens, Okanogan, Pend Oreille & Ferry Counties""",WA,5310400
2241,53,10501,56118.0,246.0,93.0,339.0,0.16572222816208704,0.43836202288035925,0.6040842510424462,Spokane County (North Central)--Spokane City (North),WA,5310501
2242,53,10502,55465.0,135.0,47.0,182.0,0.08473812314071938,0.24339673668078968,0.3281348598215091,Spokane County (South Central)--Spokane City (South),WA,5310502
2243,53,10503,57719.0,489.0,38.0,527.0,0.06583620644848316,0.8472080250870597,0.9130442315355429,Spokane County (East Central)--Greater Spokane Valley City,WA,5310503
2244,53,10504,48040.0,57.0,82.0,139.0,0.17069109075770192,0.1186511240632806,0.2893422148209825,Spokane County (Outer)--Cheney City,WA,5310504
2245,53,10600,45714.0,8.0,21.0,29.0,0.04593778711116944,0.0175001093756836,0.06343789648685304,"""Whitman, Asotin, Adams, Lincoln, Columbia & Garfield Counties""",WA,5310600
2246,53,10701,51285.0,17.0,0.0,17.0,0.0,0.03314809398459589,0.03314809398459589,"""Benton & Franklin Counties--Pasco, Richland (North) & West Richland Cities""",WA,5310701
2247,53,10702,50740.0,44.0,0.0,44.0,0.0,0.086716594402838,0.086716594402838,Benton County (East Central)--Kennewick & Richland (South) Cities,WA,5310702
2248,53,10703,45444.0,11.0,11.0,22.0,0.02420561570284306,0.02420561570284306,0.04841123140568612,"""Walla Walla, Benton (Outer) & Franklin (Outer) Counties""",WA,5310703
2249,53,10800,58032.0,0.0,6.0,6.0,0.01033912324234905,0.0,0.01033912324234905,Grant & Kittitas Counties,WA,5310800
2250,53,10901,51767.0,0.0,14.0,14.0,0.027044255993200303,0.0,0.027044255993200303,Yakima County (Central)--Greater Yakima City,WA,5310901
2251,53,10902,50425.0,0.0,19.0,19.0,0.03767972235994051,0.0,0.03767972235994051,Yakima County (Outer)--Sunnyside & Grandview Cities,WA,5310902
2252,53,11000,42187.0,38.0,16.0,54.0,0.037926375423708726,0.09007514163130823,0.12800151705501694,"""Lewis, Klickitat & Skamania Counties""",WA,5311000
2253,53,11101,51401.0,11.0,171.0,182.0,0.33267835256123424,0.02140036186066419,0.3540787144218984,Clark County (Southwest)--Vancouver City (West & Central),WA,5311101
2254,53,11102,53112.0,0.0,130.0,130.0,0.24476577797861124,0.0,0.24476577797861124,Clark County (West Central)--Salmon Creek & Hazel Dell,WA,5311102
2255,53,11103,51450.0,0.0,41.0,41.0,0.07968901846452867,0.0,0.07968901846452867,"""Clark County (Southeast)--Vancouver (East), Camas & Washougal Cities""",WA,5311103
2256,53,11104,51664.0,0.0,177.0,177.0,0.3425983276556209,0.0,0.3425983276556209,Clark County (North)--Battle Ground City & Orchards,WA,5311104
2257,53,11200,50480.0,0.0,250.0,250.0,0.49524564183835185,0.0,0.49524564183835185,"""Cowlitz, Pacific & Wahkiakum Counties""",WA,5311200
2258,53,11300,50396.0,10.0,45.0,55.0,0.08929280101595365,0.019842844670211923,0.10913564568616557,Grays Harbor & Mason Counties,WA,5311300
2259,53,11401,75964.0,18.0,19.0,37.0,0.025011847717339792,0.023695434679585067,0.04870728239692486,"""Thurston County (Central)--Olympia, Lacey & Tumwater Cities""",WA,5311401
2260,53,11402,47786.0,40.0,16.0,56.0,0.033482609969447116,0.0837065249236178,0.11718913489306491,Thurston County (Outer),WA,5311402
2261,53,11501,61182.0,0.0,4.0,4.0,0.006537870615540518,0.0,0.006537870615540518,Pierce County (Central)--Tacoma City (Central),WA,5311501
2262,53,11502,50481.0,0.0,95.0,95.0,0.18818961589508923,0.0,0.18818961589508923,Pierce County (Northwest)--Peninsula Region & Tacoma City (West),WA,5311502
2263,53,11503,52359.0,0.0,10.0,10.0,0.01909891327183483,0.0,0.01909891327183483,Pierce County (West Central)--Lakewood City & Joint Base Lewis-McChord,WA,5311503
2264,53,11504,57743.0,65.0,57.0,122.0,0.0987132639454133,0.11256775713073446,0.21128102107614777,"""Pierce County (South Central)--Tacoma City (South), Parkland & Spanaway""",WA,5311504
2265,53,11505,57581.0,0.0,62.0,62.0,0.10767440648825133,0.0,0.10767440648825133,Pierce County (North Central)--Tacoma (Port) & Bonney Lake (Northwest) Cities,WA,5311505
2266,53,11506,59525.0,0.0,0.0,0.0,0.0,0.0,0.0,Pierce County (East Central)--Puyallup City & South Hill,WA,5311506
2267,53,11507,50346.0,30.0,39.0,69.0,0.07746394946966989,0.059587653438207606,0.1370516029078775,"""Pierce County (Southeast)--Graham, Elk Plain & Prairie Ridge""",WA,5311507
2268,53,11601,95938.0,15.0,14.0,29.0,0.014592757822760533,0.015635097667243428,0.030227855490003962,Seattle City (Northwest),WA,5311601
2269,53,11602,67021.0,0.0,2.0,2.0,0.0029841392996225063,0.0,0.0029841392996225063,Seattle City (Northeast),WA,5311602
2270,53,11603,89676.0,0.0,13.0,13.0,0.014496632320799322,0.0,0.014496632320799322,Seattle City (Downtown)--Queen Anne & Magnolia,WA,5311603
2271,53,11604,68645.0,0.0,0.0,0.0,0.0,0.0,0.0,Seattle City (Southeast)--Capitol Hill,WA,5311604
2272,53,11605,76469.0,0.0,0.0,0.0,0.0,0.0,0.0,Seattle City (West)--Duwamish & Beacon Hill,WA,5311605
2273,53,11606,62267.0,0.0,0.0,0.0,0.0,0.0,0.0,"""King County (Northwest)--Shoreline, Kenmore & Bothell (South) Cities""",WA,5311606
2274,53,11607,76084.0,0.0,254.0,254.0,0.3338415435571211,0.0,0.3338415435571211,"""King County (Northwest)--Redmond, Kirkland Cities, Inglewood & Finn Hill""",WA,5311607
2275,53,11608,71953.0,0.0,0.0,0.0,0.0,0.0,0.0,King County (Northwest Central)--Greater Bellevue City,WA,5311608
2276,53,11609,70844.0,35.0,33.0,68.0,0.04658122071029304,0.049404324995765345,0.09598554570605838,"""King County (Central)--Sammamish, Issaquah, Mercer Island & Newcastle Cities""",WA,5311609
2277,53,11610,70370.0,0.0,0.0,0.0,0.0,0.0,0.0,"""King County (Central)--Renton City, Fairwood, Bryn Mawr & Skyway""",WA,5311610
2278,53,11611,63559.0,36.0,64.0,100.0,0.10069384351547381,0.05664028697745402,0.15733413049292783,"""King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center""",WA,5311611
2279,53,11612,63654.0,0.0,136.0,136.0,0.2136550727369843,0.0,0.2136550727369843,"""King County (Far Southwest)--Federal Way, Des Moines Cities & Vashon Island""",WA,5311612
2280,53,11613,62869.0,29.0,73.0,102.0,0.11611446022682086,0.046127662281887735,0.1622421225087086,King County (Southwest Central)--Kent City,WA,5311613
2281,53,11614,53624.0,15.0,162.0,177.0,0.30210353573027005,0.02797254960465463,0.33007608533492466,King County (Southwest)--Auburn City & Lakeland,WA,5311614
2282,53,11615,61332.0,0.0,59.0,59.0,0.09619774342920498,0.0,0.09619774342920498,"""King County (Southeast)--Maple Valley, Covington & Enumclaw Cities""",WA,5311615
2283,53,11616,57592.0,0.0,0.0,0.0,0.0,0.0,0.0,"""King County (Northeast)--Snoqualmie City, Cottage Lake, Union Hill & Novelty Hill""",WA,5311616
2284,53,11701,61592.0,0.0,35.0,35.0,0.0568255617612677,0.0,0.0568255617612677,"""Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities""",WA,5311701
2285,53,11702,65360.0,0.0,33.0,33.0,0.050489596083231336,0.0,0.050489596083231336,Snohomish County (West Central)--Mukilteo & Everett (Southwest) Cities,WA,5311702
2286,53,11703,59917.0,0.0,0.0,0.0,0.0,0.0,0.0,Snohomish County (Central)--Everett City (Central & East) & Eastmont,WA,5311703
2287,53,11704,66380.0,0.0,0.0,0.0,0.0,0.0,0.0,"""Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs""",WA,5311704
2288,53,11705,65467.0,0.0,30.0,30.0,0.04582461392762766,0.0,0.04582461392762766,Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities,WA,5311705
2289,53,11706,66868.0,0.0,58.0,58.0,0.08673805108572112,0.0,0.08673805108572112,Snohomish County (North)--Marysville & Arlington Cities,WA,5311706
2290,53,11801,59773.0,0.0,0.0,0.0,0.0,0.0,0.0,Kitsap County (North)--Bainbridge Island City & Silverdale,WA,5311801
2291,53,11802,61552.0,0.0,13.0,13.0,0.021120353522225112,0.0,0.021120353522225112,Kitsap County (South)--Bremerton & Port Orchard Cities,WA,5311802
2292,53,11900,38853.0,0.0,0.0,0.0,0.0,0.0,0.0,Clallam & Jefferson Counties,WA,5311900
2293,54,100,56071.0,132.0,775.0,907.0,1.3821761694993846,0.23541581209537907,1.6175919815947637,"""Ohio, Marshall, Hancock & Brooke Counties""",WV,5400100
2294,54,200,64812.0,278.0,59.0,337.0,0.09103252484107881,0.4289329136579646,0.5199654384990434,"""Harrison, Marion, Taylor & Doddridge Counties""",WV,5400200
2295,54,300,62229.0,11.0,27.0,38.0,0.04338813093573736,0.017676645936781886,0.061064776872519246,Monongalia & Preston Counties--Morgantown City,WV,5400300
2296,54,400,107016.0,0.0,53.0,53.0,0.049525304627345446,0.0,0.049525304627345446,"""Berkeley, Jefferson, Mineral, Hampshire & Morgan Counties""",WV,5400400
2297,54,500,50452.0,131.0,31.0,162.0,0.06144454134623008,0.25965273923729487,0.32109728058352494,"""Randolph, Upshur, Barbour, Lewis, Hardy, Grant, Pendleton & Tucker Counties""",WV,5400500
